timestamp,cycle,job,instance,status_code,latency_ms,payload_bytes,error
1770341826.675,3,node-exporter,10.0.10.42,0,30628.83,583569,timeout
1770341822.672,3,oci_lens_node_metrics,stress-node-0041,0,30136.49,25528,timeout
1770341821.673,3,oci_lens_drhpc_metrics,stress-node-0041,0,30112.97,14961,timeout
1770341822.673,3,amd-gpu-exporter,10.0.10.43,0,30607.97,784459,timeout
1770341828.673,3,node-exporter,10.0.10.43,0,30525.45,583569,timeout
1770341811.673,3,oci_lens_node_metrics,stress-node-0042,0,30310.3,25528,timeout
1770341818.672,3,oci_lens_drhpc_metrics,stress-node-0042,0,30238.39,14961,timeout
1770341815.674,3,amd-gpu-exporter,10.0.10.44,0,30866.68,784459,timeout
1770341828.673,3,node-exporter,10.0.10.44,0,30509.49,583569,timeout
1770341815.674,3,oci_lens_node_metrics,stress-node-0043,0,30317.6,25528,timeout
1770341811.673,3,oci_lens_drhpc_metrics,stress-node-0043,0,30371.09,14961,timeout
1770341827.673,3,amd-gpu-exporter,10.0.10.45,0,30276.0,784459,timeout
1770341826.675,3,node-exporter,10.0.10.45,0,30985.71,583569,timeout
1770341824.674,3,oci_lens_node_metrics,stress-node-0044,0,30320.55,25528,timeout
1770341811.674,3,oci_lens_drhpc_metrics,stress-node-0044,0,30900.38,14961,timeout
1770341828.673,3,amd-gpu-exporter,10.0.10.46,0,30052.02,784459,timeout
1770341815.673,3,node-exporter,10.0.10.46,0,30337.2,583569,timeout
1770341813.674,3,oci_lens_node_metrics,stress-node-0045,0,30728.65,25528,timeout
1770341820.673,3,oci_lens_drhpc_metrics,stress-node-0045,0,30058.82,14961,timeout
1770341811.674,3,amd-gpu-exporter,10.0.10.47,0,30536.07,784459,timeout
1770341824.674,3,node-exporter,10.0.10.47,0,30585.43,583569,timeout
1770341827.673,3,oci_lens_node_metrics,stress-node-0046,0,30217.16,25528,timeout
1770341823.674,3,oci_lens_drhpc_metrics,stress-node-0046,0,30203.19,14961,timeout
1770341824.674,3,amd-gpu-exporter,10.0.10.48,0,30706.25,784459,timeout
1770341810.673,3,node-exporter,10.0.10.48,0,30866.47,583569,timeout
1770341820.674,3,oci_lens_node_metrics,stress-node-0047,0,30879.45,25528,timeout
1770341820.673,3,oci_lens_drhpc_metrics,stress-node-0047,0,30204.33,14961,timeout
1770341823.674,3,amd-gpu-exporter,10.0.10.49,0,30162.53,784459,timeout
1770341817.673,3,node-exporter,10.0.10.49,0,30477.55,583569,timeout
1770341824.674,3,oci_lens_node_metrics,stress-node-0048,0,30615.86,25528,timeout
1770341824.674,3,oci_lens_drhpc_metrics,stress-node-0048,0,30837.65,14961,timeout
1770341823.674,3,amd-gpu-exporter,10.0.10.50,0,30229.77,784459,timeout
1770341827.673,3,node-exporter,10.0.10.50,0,30353.94,583569,timeout
1770341814.674,3,oci_lens_node_metrics,stress-node-0049,0,30248.95,25528,timeout
1770341829.673,3,oci_lens_drhpc_metrics,stress-node-0049,0,30101.63,14961,timeout
1770341828.672,3,amd-gpu-exporter,10.0.10.51,0,30637.16,784459,timeout
1770341811.674,3,node-exporter,10.0.10.51,0,30993.69,583569,timeout
1770341815.673,3,oci_lens_node_metrics,stress-node-0050,0,30796.79,25528,timeout
1770341825.673,3,oci_lens_drhpc_metrics,stress-node-0050,0,30261.65,14961,timeout
1770341811.674,3,amd-gpu-exporter,10.0.10.52,0,30990.53,784459,timeout
1770341812.673,3,node-exporter,10.0.10.52,0,30841.86,583569,timeout
1770341823.673,3,oci_lens_node_metrics,stress-node-0051,0,30649.6,25528,timeout
1770341814.673,3,oci_lens_drhpc_metrics,stress-node-0051,0,30694.26,14961,timeout
1770341825.673,3,amd-gpu-exporter,10.0.10.53,0,30843.89,784459,timeout
1770341825.673,3,node-exporter,10.0.10.53,0,30149.56,583569,timeout
1770341811.673,3,oci_lens_node_metrics,stress-node-0052,0,30022.03,25528,timeout
1770341820.674,3,oci_lens_drhpc_metrics,stress-node-0052,0,30024.41,14961,timeout
1770341812.673,3,amd-gpu-exporter,10.0.10.54,0,30322.06,784459,timeout
1770341820.673,3,node-exporter,10.0.10.54,0,30855.46,583569,timeout
1770341817.673,3,oci_lens_node_metrics,stress-node-0053,0,30436.72,25528,timeout
1770341825.673,3,oci_lens_drhpc_metrics,stress-node-0053,0,30190.44,14961,timeout
1770341810.673,3,amd-gpu-exporter,10.0.10.55,0,30796.26,784459,timeout
1770341816.673,3,node-exporter,10.0.10.55,0,30666.6,583569,timeout
1770341813.673,3,oci_lens_node_metrics,stress-node-0054,0,30017.0,25528,timeout
1770341827.673,3,oci_lens_drhpc_metrics,stress-node-0054,0,30833.04,14961,timeout
1770341828.673,3,amd-gpu-exporter,10.0.10.56,0,30105.12,784459,timeout
1770341816.673,3,node-exporter,10.0.10.56,0,30460.17,583569,timeout
1770341828.673,3,oci_lens_node_metrics,stress-node-0055,0,30520.36,25528,timeout
1770341817.673,3,oci_lens_drhpc_metrics,stress-node-0055,0,30372.38,14961,timeout
1770341817.674,3,amd-gpu-exporter,10.0.10.57,0,30693.65,784459,timeout
1770341811.673,3,node-exporter,10.0.10.57,0,30632.08,583569,timeout
1770341820.673,3,oci_lens_node_metrics,stress-node-0056,0,30598.21,25528,timeout
1770341821.673,3,oci_lens_drhpc_metrics,stress-node-0056,0,30995.11,14961,timeout
1770341820.674,3,amd-gpu-exporter,10.0.10.58,0,30274.52,784459,timeout
1770341826.674,3,node-exporter,10.0.10.58,0,30535.36,583569,timeout
1770341823.673,3,oci_lens_node_metrics,stress-node-0057,0,30636.06,25528,timeout
1770341813.673,3,oci_lens_drhpc_metrics,stress-node-0057,0,30029.78,14961,timeout
1770341827.673,3,amd-gpu-exporter,10.0.10.59,0,30672.1,784459,timeout
1770341818.673,3,node-exporter,10.0.10.59,0,30574.02,583569,timeout
1770341824.674,3,oci_lens_node_metrics,stress-node-0058,0,30455.45,25528,timeout
1770341813.673,3,oci_lens_drhpc_metrics,stress-node-0058,0,30272.26,14961,timeout
1770341826.674,3,amd-gpu-exporter,10.0.10.60,0,30416.48,784459,timeout
1770341818.673,3,node-exporter,10.0.10.60,0,30064.51,583569,timeout
1770341811.673,3,oci_lens_node_metrics,stress-node-0059,0,30510.51,25528,timeout
1770341814.673,3,oci_lens_drhpc_metrics,stress-node-0059,0,30769.6,14961,timeout
1770341828.672,3,amd-gpu-exporter,10.0.10.61,0,30480.83,784459,timeout
1770341819.673,3,node-exporter,10.0.10.61,0,30261.77,583569,timeout
1770341819.673,3,oci_lens_node_metrics,stress-node-0060,0,30464.82,25528,timeout
1770341815.673,3,oci_lens_drhpc_metrics,stress-node-0060,0,30200.23,14961,timeout
1770341813.674,3,amd-gpu-exporter,10.0.10.62,0,30943.8,784459,timeout
1770341825.673,3,node-exporter,10.0.10.62,0,30564.05,583569,timeout
1770341814.674,3,oci_lens_node_metrics,stress-node-0061,0,30284.37,25528,timeout
1770341823.673,3,oci_lens_drhpc_metrics,stress-node-0061,0,30026.73,14961,timeout
1770341828.673,3,amd-gpu-exporter,10.0.10.63,0,30537.07,784459,timeout
1770341814.673,3,node-exporter,10.0.10.63,0,30592.64,583569,timeout
1770341816.673,3,oci_lens_node_metrics,stress-node-0062,0,30674.53,25528,timeout
1770341814.674,3,oci_lens_drhpc_metrics,stress-node-0062,0,30845.13,14961,timeout
1770341829.673,3,amd-gpu-exporter,10.0.10.64,0,30947.51,784459,timeout
1770341824.674,3,node-exporter,10.0.10.64,0,30326.29,583569,timeout
1770341814.674,3,oci_lens_node_metrics,stress-node-0063,0,30760.83,25528,timeout
1770341828.673,3,oci_lens_drhpc_metrics,stress-node-0063,0,30463.81,14961,timeout
1770341813.674,3,amd-gpu-exporter,10.0.10.65,0,30779.86,784459,timeout
1770341818.673,3,node-exporter,10.0.10.65,0,30021.31,583569,timeout
1770341816.673,3,oci_lens_node_metrics,stress-node-0064,0,30109.23,25528,timeout
1770341815.673,3,oci_lens_drhpc_metrics,stress-node-0064,0,30830.53,14961,timeout
1770341818.672,3,amd-gpu-exporter,10.0.10.66,0,30631.85,784459,timeout
1770341819.673,3,node-exporter,10.0.10.66,0,30417.41,583569,timeout
1770341812.673,3,oci_lens_node_metrics,stress-node-0065,0,30314.8,25528,timeout
1770341827.673,3,oci_lens_drhpc_metrics,stress-node-0065,0,30892.44,14961,timeout
1770341819.673,3,amd-gpu-exporter,10.0.10.67,0,30507.93,784459,timeout
1770341827.673,3,node-exporter,10.0.10.67,0,30573.72,583569,timeout
1770341823.674,3,oci_lens_node_metrics,stress-node-0066,0,30183.21,25528,timeout
1770341824.674,3,oci_lens_drhpc_metrics,stress-node-0066,0,30755.71,14961,timeout
1770341813.673,3,amd-gpu-exporter,10.0.10.68,0,30293.02,784459,timeout
1770341821.673,3,node-exporter,10.0.10.68,0,30180.58,583569,timeout
1770341820.674,3,oci_lens_node_metrics,stress-node-0067,0,30700.57,25528,timeout
1770341825.674,3,oci_lens_drhpc_metrics,stress-node-0067,0,30644.34,14961,timeout
1770341814.673,3,amd-gpu-exporter,10.0.10.69,0,30824.51,784459,timeout
1770341813.674,3,node-exporter,10.0.10.69,0,30489.59,583569,timeout
1770341825.673,3,oci_lens_node_metrics,stress-node-0068,0,30687.16,25528,timeout
1770341816.673,3,oci_lens_drhpc_metrics,stress-node-0068,0,30534.35,14961,timeout
1770341810.673,3,amd-gpu-exporter,10.0.10.70,0,30828.2,784459,timeout
1770341829.673,3,node-exporter,10.0.10.70,0,30356.86,583569,timeout
1770341824.674,3,oci_lens_node_metrics,stress-node-0069,0,30906.9,25528,timeout
1770341810.672,3,oci_lens_drhpc_metrics,stress-node-0069,0,30336.01,14961,timeout
1770341811.674,3,amd-gpu-exporter,10.0.10.71,0,30838.16,784459,timeout
1770341827.674,3,node-exporter,10.0.10.71,0,30511.26,583569,timeout
1770341825.673,3,oci_lens_node_metrics,stress-node-0070,0,30127.43,25528,timeout
1770341816.673,3,oci_lens_drhpc_metrics,stress-node-0070,0,30212.05,14961,timeout
1770341828.673,3,amd-gpu-exporter,10.0.10.72,0,30569.24,784459,timeout
1770341821.673,3,node-exporter,10.0.10.72,0,30534.85,583569,timeout
1770341815.674,3,oci_lens_node_metrics,stress-node-0071,0,30954.12,25528,timeout
1770341814.673,3,oci_lens_drhpc_metrics,stress-node-0071,0,30510.09,14961,timeout
1770341828.673,3,amd-gpu-exporter,10.0.10.73,0,30468.21,784459,timeout
1770341813.673,3,node-exporter,10.0.10.73,0,30378.6,583569,timeout
1770341812.673,3,oci_lens_node_metrics,stress-node-0072,0,30011.19,25528,timeout
1770341811.673,3,oci_lens_drhpc_metrics,stress-node-0072,0,30401.87,14961,timeout
1770341810.673,3,amd-gpu-exporter,10.0.10.74,0,30323.66,784459,timeout
1770341823.674,3,node-exporter,10.0.10.74,0,30852.1,583569,timeout
1770341825.673,3,oci_lens_node_metrics,stress-node-0073,0,30291.12,25528,timeout
1770341829.673,3,oci_lens_drhpc_metrics,stress-node-0073,0,30577.6,14961,timeout
1770341816.673,3,amd-gpu-exporter,10.0.10.75,0,30626.85,784459,timeout
1770341829.673,3,node-exporter,10.0.10.75,0,30477.47,583569,timeout
1770341825.674,3,oci_lens_node_metrics,stress-node-0074,0,30278.49,25528,timeout
1770341814.674,3,oci_lens_drhpc_metrics,stress-node-0074,0,30371.19,14961,timeout
1770341810.673,3,amd-gpu-exporter,10.0.10.76,0,30232.3,784459,timeout
1770341811.673,3,node-exporter,10.0.10.76,0,30674.58,583569,timeout
1770341828.672,3,oci_lens_node_metrics,stress-node-0075,0,30835.0,25528,timeout
1770341814.674,3,oci_lens_drhpc_metrics,stress-node-0075,0,30917.0,14961,timeout
1770341821.673,3,amd-gpu-exporter,10.0.10.77,0,30698.25,784459,timeout
1770341827.673,3,node-exporter,10.0.10.77,0,30639.24,583569,timeout
1770341821.673,3,oci_lens_node_metrics,stress-node-0076,0,30777.55,25528,timeout
1770341823.674,3,oci_lens_drhpc_metrics,stress-node-0076,0,30570.55,14961,timeout
1770341813.674,3,amd-gpu-exporter,10.0.10.78,0,30535.26,784459,timeout
1770341823.674,3,node-exporter,10.0.10.78,0,30021.9,583569,timeout
1770341810.673,3,oci_lens_node_metrics,stress-node-0077,0,30816.38,25528,timeout
1770341811.673,3,oci_lens_drhpc_metrics,stress-node-0077,0,30050.9,14961,timeout
1770341826.674,3,amd-gpu-exporter,10.0.10.79,0,30051.21,784459,timeout
1770341829.673,3,node-exporter,10.0.10.79,0,30154.95,583569,timeout
1770341813.674,3,oci_lens_node_metrics,stress-node-0078,0,30606.1,25528,timeout
1770341820.674,3,oci_lens_drhpc_metrics,stress-node-0078,0,30393.43,14961,timeout
1770341820.673,3,amd-gpu-exporter,10.0.10.80,0,30872.93,784459,timeout
1770341812.673,3,node-exporter,10.0.10.80,0,30781.9,583569,timeout
1770341827.673,3,oci_lens_node_metrics,stress-node-0079,0,30946.97,25528,timeout
1770341813.674,3,oci_lens_drhpc_metrics,stress-node-0079,0,30809.0,14961,timeout
1770341826.675,3,amd-gpu-exporter,10.0.10.81,0,30572.13,784459,timeout
1770341827.673,3,node-exporter,10.0.10.81,0,30176.01,583569,timeout
1770341814.674,3,oci_lens_node_metrics,stress-node-0080,0,30197.11,25528,timeout
1770341820.674,3,oci_lens_drhpc_metrics,stress-node-0080,0,30364.54,14961,timeout
1770341823.673,3,amd-gpu-exporter,10.0.10.82,0,30719.08,784459,timeout
1770341825.674,3,node-exporter,10.0.10.82,0,30887.42,583569,timeout
1770341827.673,3,oci_lens_node_metrics,stress-node-0081,0,30526.01,25528,timeout
1770341818.672,3,oci_lens_drhpc_metrics,stress-node-0081,0,30813.99,14961,timeout
1770341810.673,3,amd-gpu-exporter,10.0.10.83,0,30814.04,784459,timeout
1770341827.674,3,node-exporter,10.0.10.83,0,30597.41,583569,timeout
1770341812.673,3,oci_lens_node_metrics,stress-node-0082,0,30515.12,25528,timeout
1770341814.674,3,oci_lens_drhpc_metrics,stress-node-0082,0,30575.27,14961,timeout
1770341820.673,3,amd-gpu-exporter,10.0.10.84,0,30631.37,784459,timeout
1770341821.673,3,node-exporter,10.0.10.84,0,30050.72,583569,timeout
1770341816.673,3,oci_lens_node_metrics,stress-node-0083,0,30082.51,25528,timeout
1770341827.674,3,oci_lens_drhpc_metrics,stress-node-0083,0,30239.85,14961,timeout
1770341815.673,3,amd-gpu-exporter,10.0.10.85,0,30664.63,784459,timeout
1770341821.672,3,node-exporter,10.0.10.85,0,30467.43,583569,timeout
1770341820.673,3,oci_lens_node_metrics,stress-node-0084,0,30153.41,25528,timeout
1770341823.673,3,oci_lens_drhpc_metrics,stress-node-0084,0,30388.07,14961,timeout
1770341811.674,3,amd-gpu-exporter,10.0.10.86,0,30828.87,784459,timeout
1770341816.673,3,node-exporter,10.0.10.86,0,30988.66,583569,timeout
1770341823.673,3,oci_lens_node_metrics,stress-node-0085,0,30341.15,25528,timeout
1770341811.674,3,oci_lens_drhpc_metrics,stress-node-0085,0,30912.44,14961,timeout
1770341813.674,3,amd-gpu-exporter,10.0.10.87,0,30945.84,784459,timeout
1770341829.673,3,node-exporter,10.0.10.87,0,30434.34,583569,timeout
1770341827.673,3,oci_lens_node_metrics,stress-node-0086,0,30211.86,25528,timeout
1770341817.673,3,oci_lens_drhpc_metrics,stress-node-0086,0,30945.99,14961,timeout
1770341817.673,3,amd-gpu-exporter,10.0.10.88,0,30156.44,784459,timeout
1770341817.673,3,node-exporter,10.0.10.88,0,30909.14,583569,timeout
1770341826.675,3,oci_lens_node_metrics,stress-node-0087,0,30453.13,25528,timeout
1770341819.673,3,oci_lens_drhpc_metrics,stress-node-0087,0,30667.12,14961,timeout
1770341825.673,3,amd-gpu-exporter,10.0.10.89,0,30467.81,784459,timeout
1770341823.673,3,node-exporter,10.0.10.89,0,30756.64,583569,timeout
1770341810.672,3,oci_lens_node_metrics,stress-node-0088,0,30140.64,25528,timeout
1770341821.673,3,oci_lens_drhpc_metrics,stress-node-0088,0,30752.63,14961,timeout
1770341826.674,3,amd-gpu-exporter,10.0.10.90,0,30634.61,784459,timeout
1770341823.674,3,node-exporter,10.0.10.90,0,30278.06,583569,timeout
1770341810.673,3,oci_lens_node_metrics,stress-node-0089,0,30490.67,25528,timeout
1770341817.674,3,oci_lens_drhpc_metrics,stress-node-0089,0,30391.62,14961,timeout
1770341812.673,3,amd-gpu-exporter,10.0.10.91,0,30767.17,784459,timeout
1770341813.674,3,node-exporter,10.0.10.91,0,30507.62,583569,timeout
1770341816.673,3,oci_lens_node_metrics,stress-node-0090,0,30466.44,25528,timeout
1770341812.673,3,oci_lens_drhpc_metrics,stress-node-0090,0,30980.23,14961,timeout
1770341821.673,3,amd-gpu-exporter,10.0.10.92,0,30282.38,784459,timeout
1770341810.673,3,node-exporter,10.0.10.92,0,30404.0,583569,timeout
1770341817.674,3,oci_lens_node_metrics,stress-node-0091,0,30231.86,25528,timeout
1770341816.673,3,oci_lens_drhpc_metrics,stress-node-0091,0,30571.29,14961,timeout
1770341812.673,3,amd-gpu-exporter,10.0.10.93,0,30999.45,784459,timeout
1770341822.673,3,node-exporter,10.0.10.93,0,30790.2,583569,timeout
1770341827.673,3,oci_lens_node_metrics,stress-node-0092,0,30229.23,25528,timeout
1770341826.675,3,oci_lens_drhpc_metrics,stress-node-0092,0,30086.36,14961,timeout
1770341827.673,3,amd-gpu-exporter,10.0.10.94,0,30528.98,784459,timeout
1770341825.674,3,node-exporter,10.0.10.94,0,30916.14,583569,timeout
1770341810.673,3,oci_lens_node_metrics,stress-node-0093,0,30161.29,25528,timeout
1770341818.672,3,oci_lens_drhpc_metrics,stress-node-0093,0,30291.03,14961,timeout
1770341816.673,3,amd-gpu-exporter,10.0.10.95,0,30984.57,784459,timeout
1770341827.673,3,node-exporter,10.0.10.95,0,30613.44,583569,timeout
1770341821.673,3,oci_lens_node_metrics,stress-node-0094,0,30031.31,25528,timeout
1770341812.673,3,oci_lens_drhpc_metrics,stress-node-0094,0,30579.59,14961,timeout
1770341812.673,3,amd-gpu-exporter,10.0.10.96,0,30990.65,784459,timeout
1770341829.673,3,node-exporter,10.0.10.96,0,30040.25,583569,timeout
1770341827.673,3,oci_lens_node_metrics,stress-node-0095,0,30150.02,25528,timeout
1770341818.673,3,oci_lens_drhpc_metrics,stress-node-0095,0,30309.03,14961,timeout
1770341813.673,3,amd-gpu-exporter,10.0.10.97,0,30252.8,784459,timeout
1770341813.674,3,node-exporter,10.0.10.97,0,30662.02,583569,timeout
1770341829.673,3,oci_lens_node_metrics,stress-node-0096,0,30442.43,25528,timeout
1770341822.673,3,oci_lens_drhpc_metrics,stress-node-0096,0,30592.58,14961,timeout
1770341817.674,3,amd-gpu-exporter,10.0.10.98,0,30753.28,784459,timeout
1770341813.674,3,node-exporter,10.0.10.98,0,30296.54,583569,timeout
1770341823.674,3,oci_lens_node_metrics,stress-node-0097,0,30916.97,25528,timeout
1770341821.673,3,oci_lens_drhpc_metrics,stress-node-0097,0,30728.12,14961,timeout
1770341817.674,3,amd-gpu-exporter,10.0.10.99,0,30643.64,784459,timeout
1770341814.674,3,node-exporter,10.0.10.99,0,30172.46,583569,timeout
1770341826.674,3,oci_lens_node_metrics,stress-node-0098,0,30640.36,25528,timeout
1770341810.673,3,oci_lens_drhpc_metrics,stress-node-0098,0,30885.26,14961,timeout
1770341824.674,3,amd-gpu-exporter,10.0.10.100,0,30691.89,784459,timeout
1770341815.673,3,node-exporter,10.0.10.100,0,30277.7,583569,timeout
1770341815.673,3,oci_lens_node_metrics,stress-node-0099,0,30150.62,25528,timeout
1770341825.673,3,oci_lens_drhpc_metrics,stress-node-0099,0,30939.06,14961,timeout
1770341825.673,3,oci_lens_pod_metrics,pod-node-mapper-stress-test,0,30752.28,20659,timeout
1770341876.674,4,amd-gpu-exporter,10.0.10.1,0,30689.76,784459,timeout
1770341872.673,4,node-exporter,10.0.10.1,0,30702.77,583569,timeout
1770341877.674,4,oci_lens_node_metrics,stress-node-0000,0,30865.87,25528,timeout
1770341887.673,4,oci_lens_drhpc_metrics,stress-node-0000,0,30747.76,14961,timeout
1770341873.674,4,amd-gpu-exporter,10.0.10.2,0,30679.0,784459,timeout
1770341881.673,4,node-exporter,10.0.10.2,0,30551.55,583569,timeout
1770341874.674,4,oci_lens_node_metrics,stress-node-0001,0,30069.12,25528,timeout
1770341876.673,4,oci_lens_drhpc_metrics,stress-node-0001,0,30879.24,14961,timeout
1770341873.674,4,amd-gpu-exporter,10.0.10.3,0,30742.3,784459,timeout
1770341871.673,4,node-exporter,10.0.10.3,0,30630.03,583569,timeout
1770341886.673,4,oci_lens_node_metrics,stress-node-0002,0,30617.51,25528,timeout
1770341880.673,4,oci_lens_drhpc_metrics,stress-node-0002,0,30186.23,14961,timeout
1770341886.673,4,amd-gpu-exporter,10.0.10.4,0,30130.79,784459,timeout
1770341883.674,4,node-exporter,10.0.10.4,0,30715.46,583569,timeout
1770341890.672,4,oci_lens_node_metrics,stress-node-0003,0,30972.47,25528,timeout
1770341883.673,4,oci_lens_drhpc_metrics,stress-node-0003,0,30405.56,14961,timeout
1770341888.673,4,amd-gpu-exporter,10.0.10.5,0,30243.76,784459,timeout
1770341876.673,4,node-exporter,10.0.10.5,0,30122.84,583569,timeout
1770341887.673,4,oci_lens_node_metrics,stress-node-0004,0,30412.98,25528,timeout
1770341873.674,4,oci_lens_drhpc_metrics,stress-node-0004,0,30735.98,14961,timeout
1770341880.673,4,amd-gpu-exporter,10.0.10.6,0,30194.42,784459,timeout
1770341886.672,4,node-exporter,10.0.10.6,0,30361.9,583569,timeout
1770341880.673,4,oci_lens_node_metrics,stress-node-0005,0,30297.64,25528,timeout
1770341871.673,4,oci_lens_drhpc_metrics,stress-node-0005,0,30848.35,14961,timeout
1770341878.672,4,amd-gpu-exporter,10.0.10.7,0,30190.39,784459,timeout
1770341878.673,4,node-exporter,10.0.10.7,0,30969.06,583569,timeout
1770341888.673,4,oci_lens_node_metrics,stress-node-0006,0,30582.44,25528,timeout
1770341872.673,4,oci_lens_drhpc_metrics,stress-node-0006,0,30322.43,14961,timeout
1770341884.673,4,amd-gpu-exporter,10.0.10.8,0,30971.47,784459,timeout
1770341870.673,4,node-exporter,10.0.10.8,0,30862.35,583569,timeout
1770341879.673,4,oci_lens_node_metrics,stress-node-0007,0,30488.22,25528,timeout
1770341880.673,4,oci_lens_drhpc_metrics,stress-node-0007,0,30386.29,14961,timeout
1770341875.673,4,amd-gpu-exporter,10.0.10.9,0,30103.4,784459,timeout
1770341871.673,4,node-exporter,10.0.10.9,0,30476.65,583569,timeout
1770341879.673,4,oci_lens_node_metrics,stress-node-0008,0,30547.77,25528,timeout
1770341880.673,4,oci_lens_drhpc_metrics,stress-node-0008,0,30570.85,14961,timeout
1770341875.673,4,amd-gpu-exporter,10.0.10.10,0,30147.48,784459,timeout
1770341875.674,4,node-exporter,10.0.10.10,0,30344.36,583569,timeout
1770341878.673,4,oci_lens_node_metrics,stress-node-0009,0,30304.97,25528,timeout
1770341888.673,4,oci_lens_drhpc_metrics,stress-node-0009,0,30921.05,14961,timeout
1770341878.673,4,amd-gpu-exporter,10.0.10.11,0,30600.06,784459,timeout
1770341878.672,4,node-exporter,10.0.10.11,0,30976.36,583569,timeout
1770341873.673,4,oci_lens_node_metrics,stress-node-0010,0,30026.82,25528,timeout
1770341872.674,4,oci_lens_drhpc_metrics,stress-node-0010,0,30982.8,14961,timeout
1770341880.674,4,amd-gpu-exporter,10.0.10.12,0,30180.24,784459,timeout
1770341872.674,4,node-exporter,10.0.10.12,0,30738.9,583569,timeout
1770341873.673,4,oci_lens_node_metrics,stress-node-0011,0,30025.34,25528,timeout
1770341881.673,4,oci_lens_drhpc_metrics,stress-node-0011,0,30568.67,14961,timeout
1770341883.674,4,amd-gpu-exporter,10.0.10.13,0,30315.55,784459,timeout
1770341871.673,4,node-exporter,10.0.10.13,0,30603.36,583569,timeout
1770341881.673,4,oci_lens_node_metrics,stress-node-0012,0,30607.09,25528,timeout
1770341885.674,4,oci_lens_drhpc_metrics,stress-node-0012,0,30219.36,14961,timeout
1770341881.674,4,amd-gpu-exporter,10.0.10.14,0,30028.95,784459,timeout
1770341871.673,4,node-exporter,10.0.10.14,0,30476.3,583569,timeout
1770341875.674,4,oci_lens_node_metrics,stress-node-0013,0,30344.65,25528,timeout
1770341888.673,4,oci_lens_drhpc_metrics,stress-node-0013,0,30653.21,14961,timeout
1770341873.674,4,amd-gpu-exporter,10.0.10.15,0,30435.72,784459,timeout
1770341885.674,4,node-exporter,10.0.10.15,0,30518.48,583569,timeout
1770341871.674,4,oci_lens_node_metrics,stress-node-0014,0,30670.97,25528,timeout
1770341874.673,4,oci_lens_drhpc_metrics,stress-node-0014,0,30469.71,14961,timeout
1770341873.674,4,amd-gpu-exporter,10.0.10.16,0,30864.73,784459,timeout
1770341881.674,4,node-exporter,10.0.10.16,0,30771.28,583569,timeout
1770341876.673,4,oci_lens_node_metrics,stress-node-0015,0,30694.55,25528,timeout
1770341882.674,4,oci_lens_drhpc_metrics,stress-node-0015,0,30339.18,14961,timeout
1770341882.673,4,amd-gpu-exporter,10.0.10.17,0,30300.25,784459,timeout
1770341884.672,4,node-exporter,10.0.10.17,0,30031.84,583569,timeout
1770341881.673,4,oci_lens_node_metrics,stress-node-0016,0,30241.39,25528,timeout
1770341871.673,4,oci_lens_drhpc_metrics,stress-node-0016,0,30038.54,14961,timeout
1770341876.674,4,amd-gpu-exporter,10.0.10.18,0,30896.69,784459,timeout
1770341870.673,4,node-exporter,10.0.10.18,0,30172.05,583569,timeout
1770341883.674,4,oci_lens_node_metrics,stress-node-0017,0,30073.13,25528,timeout
1770341883.674,4,oci_lens_drhpc_metrics,stress-node-0017,0,30905.91,14961,timeout
1770341878.672,4,amd-gpu-exporter,10.0.10.19,0,30335.72,784459,timeout
1770341874.674,4,node-exporter,10.0.10.19,0,30279.14,583569,timeout
1770341884.673,4,oci_lens_node_metrics,stress-node-0018,0,30114.85,25528,timeout
1770341870.673,4,oci_lens_drhpc_metrics,stress-node-0018,0,30429.79,14961,timeout
1770341878.673,4,amd-gpu-exporter,10.0.10.20,0,30137.6,784459,timeout
1770341885.673,4,node-exporter,10.0.10.20,0,30757.07,583569,timeout
1770341886.673,4,oci_lens_node_metrics,stress-node-0019,0,30023.66,25528,timeout
1770341876.674,4,oci_lens_drhpc_metrics,stress-node-0019,0,30810.12,14961,timeout
1770341888.673,4,amd-gpu-exporter,10.0.10.21,0,30049.3,784459,timeout
1770341873.673,4,node-exporter,10.0.10.21,0,30090.76,583569,timeout
1770341870.673,4,oci_lens_node_metrics,stress-node-0020,0,30152.86,25528,timeout
1770341884.673,4,oci_lens_drhpc_metrics,stress-node-0020,0,30535.56,14961,timeout
1770341885.673,4,amd-gpu-exporter,10.0.10.22,0,30563.92,784459,timeout
1770341886.673,4,node-exporter,10.0.10.22,0,30937.04,583569,timeout
1770341874.674,4,oci_lens_node_metrics,stress-node-0021,0,30624.22,25528,timeout
1770341875.674,4,oci_lens_drhpc_metrics,stress-node-0021,0,30647.82,14961,timeout
1770341871.673,4,amd-gpu-exporter,10.0.10.23,0,30062.29,784459,timeout
1770341876.673,4,node-exporter,10.0.10.23,0,30477.29,583569,timeout
1770341885.674,4,oci_lens_node_metrics,stress-node-0022,0,30814.61,25528,timeout
1770341870.673,4,oci_lens_drhpc_metrics,stress-node-0022,0,30625.06,14961,timeout
1770341874.673,4,amd-gpu-exporter,10.0.10.24,0,30884.5,784459,timeout
1770341872.673,4,node-exporter,10.0.10.24,0,30120.63,583569,timeout
1770341888.673,4,oci_lens_node_metrics,stress-node-0023,0,30786.71,25528,timeout
1770341883.673,4,oci_lens_drhpc_metrics,stress-node-0023,0,30031.95,14961,timeout
