timestamp,cycle,job,instance,status_code,latency_ms,payload_bytes,error
1770365125.167,1,oci_lens_node_metrics,stress-node-0013,503,1.27,25528,
1770365107.553,1,oci_lens_drhpc_metrics,stress-node-0013,503,346.22,14961,
1770365114.246,1,amd-gpu-exporter,10.0.10.15,503,1.79,784459,
1770365108.010,1,node-exporter,10.0.10.15,503,11.24,583569,
1770365123.117,1,oci_lens_node_metrics,stress-node-0014,503,1.32,25528,
1770365123.567,1,oci_lens_drhpc_metrics,stress-node-0014,503,1.34,14961,
1770365120.517,1,amd-gpu-exporter,10.0.10.16,503,1.97,784459,
1770365120.646,1,node-exporter,10.0.10.16,503,2.51,583569,
1770365116.503,1,oci_lens_node_metrics,stress-node-0015,503,1.29,25528,
1770365125.671,1,oci_lens_drhpc_metrics,stress-node-0015,503,1.23,14961,
1770365111.031,1,amd-gpu-exporter,10.0.10.17,503,1.79,784459,
1770365121.641,1,node-exporter,10.0.10.17,503,2.19,583569,
1770365109.038,1,oci_lens_node_metrics,stress-node-0016,503,7.11,25528,
1770365120.226,1,oci_lens_drhpc_metrics,stress-node-0016,503,1.29,14961,
1770365114.604,1,amd-gpu-exporter,10.0.10.18,503,2.36,784459,
1770365121.852,1,node-exporter,10.0.10.18,503,2.48,583569,
1770365113.195,1,oci_lens_node_metrics,stress-node-0017,503,1.54,25528,
1770365122.893,1,oci_lens_drhpc_metrics,stress-node-0017,503,1.25,14961,
1770365112.936,1,amd-gpu-exporter,10.0.10.19,503,2.0,784459,
1770365110.672,1,node-exporter,10.0.10.19,503,1.94,583569,
1770365117.894,1,oci_lens_node_metrics,stress-node-0018,503,2.37,25528,
1770365108.362,1,oci_lens_drhpc_metrics,stress-node-0018,503,1.36,14961,
1770365117.797,1,amd-gpu-exporter,10.0.10.20,503,2.55,784459,
1770365123.965,1,node-exporter,10.0.10.20,503,1.79,583569,
1770365126.970,1,oci_lens_node_metrics,stress-node-0019,503,1.43,25528,
1770365110.258,1,oci_lens_drhpc_metrics,stress-node-0019,503,7.82,14961,
1770365121.048,1,amd-gpu-exporter,10.0.10.21,503,1.78,784459,
1770365108.150,1,node-exporter,10.0.10.21,503,8.81,583569,
1770365108.615,1,oci_lens_node_metrics,stress-node-0020,503,1.58,25528,
1770365122.602,1,oci_lens_drhpc_metrics,stress-node-0020,503,2.85,14961,
1770365115.893,1,amd-gpu-exporter,10.0.10.22,503,3.65,784459,
1770365107.564,1,node-exporter,10.0.10.22,503,9.61,583569,
1770365108.900,1,oci_lens_node_metrics,stress-node-0021,503,1.49,25528,
1770365117.174,1,oci_lens_drhpc_metrics,stress-node-0021,503,1.39,14961,
1770365120.991,1,amd-gpu-exporter,10.0.10.23,503,1.89,784459,
1770365126.755,1,node-exporter,10.0.10.23,503,1.98,583569,
1770365108.953,1,oci_lens_node_metrics,stress-node-0022,503,7.48,25528,
1770365114.043,1,oci_lens_drhpc_metrics,stress-node-0022,503,1.24,14961,
1770365121.749,1,amd-gpu-exporter,10.0.10.24,503,2.48,784459,
1770365115.975,1,node-exporter,10.0.10.24,503,1.84,583569,
1770365113.254,1,oci_lens_node_metrics,stress-node-0023,503,1.28,25528,
1770365119.275,1,oci_lens_drhpc_metrics,stress-node-0023,503,1.2,14961,
1770365126.431,1,amd-gpu-exporter,10.0.10.25,503,2.22,784459,
1770365110.350,1,node-exporter,10.0.10.25,503,2.19,583569,
1770365120.584,1,oci_lens_node_metrics,stress-node-0024,503,2.66,25528,
1770365118.091,1,oci_lens_drhpc_metrics,stress-node-0024,503,1.22,14961,
1770365123.058,1,amd-gpu-exporter,10.0.10.26,503,2.3,784459,
1770365109.251,1,node-exporter,10.0.10.26,503,8.48,583569,
1770365110.022,1,oci_lens_node_metrics,stress-node-0025,503,7.34,25528,
1770365126.855,1,oci_lens_drhpc_metrics,stress-node-0025,503,1.26,14961,
1770365113.578,1,amd-gpu-exporter,10.0.10.27,503,2.64,784459,
1770365117.404,1,node-exporter,10.0.10.27,503,2.04,583569,
1770365109.052,1,oci_lens_node_metrics,stress-node-0026,503,1.61,25528,
1770365110.107,1,oci_lens_drhpc_metrics,stress-node-0026,503,1.3,14961,
1770365120.019,1,amd-gpu-exporter,10.0.10.28,503,2.64,784459,
1770365126.293,1,node-exporter,10.0.10.28,503,2.24,583569,
1770365119.665,1,oci_lens_node_metrics,stress-node-0027,503,1.47,25528,
1770365115.045,1,oci_lens_drhpc_metrics,stress-node-0027,503,1.3,14961,
1770365117.632,1,amd-gpu-exporter,10.0.10.29,503,2.56,784459,
1770365114.095,1,node-exporter,10.0.10.29,503,1.63,583569,
1770365124.528,1,oci_lens_node_metrics,stress-node-0028,503,1.26,25528,
1770365112.403,1,oci_lens_drhpc_metrics,stress-node-0028,503,1.24,14961,
1770365115.838,1,amd-gpu-exporter,10.0.10.30,503,2.53,784459,
1770365125.280,1,node-exporter,10.0.10.30,503,2.31,583569,
1770365126.821,1,oci_lens_node_metrics,stress-node-0029,503,1.24,25528,
1770365122.610,1,oci_lens_drhpc_metrics,stress-node-0029,503,1.41,14961,
1770365112.784,1,amd-gpu-exporter,10.0.10.31,503,2.42,784459,
1770365111.869,1,node-exporter,10.0.10.31,503,2.26,583569,
1770365108.039,1,oci_lens_node_metrics,stress-node-0030,503,1.63,25528,
1770365113.703,1,oci_lens_drhpc_metrics,stress-node-0030,503,1.33,14961,
1770365118.341,1,amd-gpu-exporter,10.0.10.32,503,2.14,784459,
1770365112.012,1,node-exporter,10.0.10.32,503,2.48,583569,
1770365122.520,1,oci_lens_node_metrics,stress-node-0031,503,2.55,25528,
1770365112.847,1,oci_lens_drhpc_metrics,stress-node-0031,503,1.42,14961,
1770365111.921,1,amd-gpu-exporter,10.0.10.33,503,2.94,784459,
1770365121.543,1,node-exporter,10.0.10.33,503,2.33,583569,
1770365115.041,1,oci_lens_node_metrics,stress-node-0032,503,1.42,25528,
1770365116.444,1,oci_lens_drhpc_metrics,stress-node-0032,503,1.36,14961,
1770365111.514,1,amd-gpu-exporter,10.0.10.34,503,2.51,784459,
1770365107.621,1,node-exporter,10.0.10.34,503,2.2,583569,
1770365107.560,1,oci_lens_node_metrics,stress-node-0033,503,411.82,25528,
1770365120.229,1,oci_lens_drhpc_metrics,stress-node-0033,503,1.17,14961,
1770365114.875,1,amd-gpu-exporter,10.0.10.35,503,2.01,784459,
1770365112.154,1,node-exporter,10.0.10.35,503,1.92,583569,
1770365122.955,1,oci_lens_node_metrics,stress-node-0034,503,1.61,25528,
1770365119.542,1,oci_lens_drhpc_metrics,stress-node-0034,503,1.36,14961,
1770365113.023,1,amd-gpu-exporter,10.0.10.36,503,2.62,784459,
1770365123.086,1,node-exporter,10.0.10.36,503,2.93,583569,
1770365124.950,1,oci_lens_node_metrics,stress-node-0035,503,1.37,25528,
1770365120.744,1,oci_lens_drhpc_metrics,stress-node-0035,503,1.93,14961,
1770365125.169,1,amd-gpu-exporter,10.0.10.37,503,2.06,784459,
1770365121.303,1,node-exporter,10.0.10.37,503,2.5,583569,
1770365119.766,1,oci_lens_node_metrics,stress-node-0036,503,1.34,25528,
1770365122.745,1,oci_lens_drhpc_metrics,stress-node-0036,503,1.28,14961,
1770365109.959,1,amd-gpu-exporter,10.0.10.38,503,3.15,784459,
1770365111.167,1,node-exporter,10.0.10.38,503,1.76,583569,
1770365120.555,1,oci_lens_node_metrics,stress-node-0037,503,1.52,25528,
1770365113.608,1,oci_lens_drhpc_metrics,stress-node-0037,503,1.34,14961,
1770365108.497,1,amd-gpu-exporter,10.0.10.39,503,10.27,784459,
1770365114.442,1,node-exporter,10.0.10.39,503,1.93,583569,
1770365119.698,1,oci_lens_node_metrics,stress-node-0038,503,1.22,25528,
1770365126.827,1,oci_lens_drhpc_metrics,stress-node-0038,503,1.41,14961,
1770365125.543,1,amd-gpu-exporter,10.0.10.40,503,3.29,784459,
1770365121.374,1,node-exporter,10.0.10.40,503,3.24,583569,
1770365116.057,1,oci_lens_node_metrics,stress-node-0039,503,1.18,25528,
1770365120.966,1,oci_lens_drhpc_metrics,stress-node-0039,503,1.29,14961,
1770365126.527,1,amd-gpu-exporter,10.0.10.41,503,1.95,784459,
1770365118.548,1,node-exporter,10.0.10.41,503,2.73,583569,
1770365113.497,1,oci_lens_node_metrics,stress-node-0040,503,1.33,25528,
1770365115.274,1,oci_lens_drhpc_metrics,stress-node-0040,503,1.3,14961,
1770365109.618,1,amd-gpu-exporter,10.0.10.42,503,8.21,784459,
1770365125.544,1,node-exporter,10.0.10.42,503,1.64,583569,
1770365114.381,1,oci_lens_node_metrics,stress-node-0041,503,1.47,25528,
1770365121.412,1,oci_lens_drhpc_metrics,stress-node-0041,503,2.17,14961,
1770365125.898,1,amd-gpu-exporter,10.0.10.43,503,2.1,784459,
1770365113.330,1,node-exporter,10.0.10.43,503,1.67,583569,
1770365116.970,1,oci_lens_node_metrics,stress-node-0042,503,2.56,25528,
1770365119.459,1,oci_lens_drhpc_metrics,stress-node-0042,503,1.24,14961,
1770365119.349,1,amd-gpu-exporter,10.0.10.44,503,1.81,784459,
1770365111.652,1,node-exporter,10.0.10.44,503,2.41,583569,
1770365110.490,1,oci_lens_node_metrics,stress-node-0043,503,7.43,25528,
1770365119.137,1,oci_lens_drhpc_metrics,stress-node-0043,503,1.22,14961,
1770365108.214,1,amd-gpu-exporter,10.0.10.45,503,5.14,784459,
1770365122.540,1,node-exporter,10.0.10.45,503,3.07,583569,
1770365112.395,1,oci_lens_node_metrics,stress-node-0044,503,1.34,25528,
1770365116.661,1,oci_lens_drhpc_metrics,stress-node-0044,503,1.3,14961,
1770365108.282,1,amd-gpu-exporter,10.0.10.46,503,8.92,784459,
1770365121.383,1,node-exporter,10.0.10.46,503,9.17,583569,
1770365112.424,1,oci_lens_node_metrics,stress-node-0045,503,1.46,25528,
1770365110.435,1,oci_lens_drhpc_metrics,stress-node-0045,503,1.34,14961,
1770365121.504,1,amd-gpu-exporter,10.0.10.47,503,1.89,784459,
1770365112.145,1,node-exporter,10.0.10.47,503,2.04,583569,
1770365118.201,1,oci_lens_node_metrics,stress-node-0046,503,1.22,25528,
1770365112.060,1,oci_lens_drhpc_metrics,stress-node-0046,503,1.33,14961,
1770365120.277,1,amd-gpu-exporter,10.0.10.48,503,1.81,784459,
1770365117.557,1,node-exporter,10.0.10.48,503,2.45,583569,
1770365114.785,1,oci_lens_node_metrics,stress-node-0047,503,1.44,25528,
1770365108.512,1,oci_lens_drhpc_metrics,stress-node-0047,503,1.48,14961,
1770365107.810,1,amd-gpu-exporter,10.0.10.49,503,3.51,784459,
1770365114.589,1,node-exporter,10.0.10.49,503,2.48,583569,
1770365124.579,1,oci_lens_node_metrics,stress-node-0048,503,1.25,25528,
1770365112.555,1,oci_lens_drhpc_metrics,stress-node-0048,503,2.73,14961,
1770365118.372,1,amd-gpu-exporter,10.0.10.50,503,11.2,784459,
1770365109.131,1,node-exporter,10.0.10.50,503,2.58,583569,
1770365107.798,1,oci_lens_node_metrics,stress-node-0049,503,5.8,25528,
1770365121.293,1,oci_lens_drhpc_metrics,stress-node-0049,503,1.54,14961,
1770365115.449,1,amd-gpu-exporter,10.0.10.51,503,1.9,784459,
1770365125.102,1,node-exporter,10.0.10.51,503,2.01,583569,
1770365114.265,1,oci_lens_node_metrics,stress-node-0050,503,1.67,25528,
1770365125.948,1,oci_lens_drhpc_metrics,stress-node-0050,503,1.29,14961,
1770365115.166,1,amd-gpu-exporter,10.0.10.52,503,2.45,784459,
1770365111.890,1,node-exporter,10.0.10.52,503,1.96,583569,
1770365115.848,1,oci_lens_node_metrics,stress-node-0051,503,1.26,25528,
1770365109.827,1,oci_lens_drhpc_metrics,stress-node-0051,503,1.37,14961,
1770365123.529,1,amd-gpu-exporter,10.0.10.53,503,1.8,784459,
1770365109.827,1,node-exporter,10.0.10.53,503,8.56,583569,
1770365112.709,1,oci_lens_node_metrics,stress-node-0052,503,1.35,25528,
1770365115.542,1,oci_lens_drhpc_metrics,stress-node-0052,503,1.27,14961,
1770365119.689,1,amd-gpu-exporter,10.0.10.54,503,1.9,784459,
1770365114.938,1,node-exporter,10.0.10.54,503,1.85,583569,
1770365112.013,1,oci_lens_node_metrics,stress-node-0053,503,1.25,25528,
1770365125.607,1,oci_lens_drhpc_metrics,stress-node-0053,503,1.28,14961,
1770365113.318,1,amd-gpu-exporter,10.0.10.55,503,3.58,784459,
1770365114.791,1,node-exporter,10.0.10.55,503,2.04,583569,
1770365124.420,1,oci_lens_node_metrics,stress-node-0054,503,2.36,25528,
1770365123.549,1,oci_lens_drhpc_metrics,stress-node-0054,503,1.4,14961,
1770365116.314,1,amd-gpu-exporter,10.0.10.56,503,2.1,784459,
1770365121.517,1,node-exporter,10.0.10.56,503,1.63,583569,
1770365108.408,1,oci_lens_node_metrics,stress-node-0055,503,7.37,25528,
1770365110.407,1,oci_lens_drhpc_metrics,stress-node-0055,503,1.18,14961,
1770365117.430,1,amd-gpu-exporter,10.0.10.57,503,2.63,784459,
1770365111.399,1,node-exporter,10.0.10.57,503,3.3,583569,
1770365113.859,1,oci_lens_node_metrics,stress-node-0056,503,1.69,25528,
1770365124.462,1,oci_lens_drhpc_metrics,stress-node-0056,503,1.3,14961,
1770365112.029,1,amd-gpu-exporter,10.0.10.58,503,3.44,784459,
1770365113.871,1,node-exporter,10.0.10.58,503,3.45,583569,
1770365118.922,1,oci_lens_node_metrics,stress-node-0057,503,1.3,25528,
1770365110.808,1,oci_lens_drhpc_metrics,stress-node-0057,503,2.0,14961,
1770365115.828,1,amd-gpu-exporter,10.0.10.59,503,2.28,784459,
1770365110.167,1,node-exporter,10.0.10.59,503,10.34,583569,
1770365112.703,1,oci_lens_node_metrics,stress-node-0058,503,1.45,25528,
1770365125.464,1,oci_lens_drhpc_metrics,stress-node-0058,503,1.26,14961,
1770365116.763,1,amd-gpu-exporter,10.0.10.60,503,1.78,784459,
1770365119.414,1,node-exporter,10.0.10.60,503,8.59,583569,
1770365117.809,1,oci_lens_node_metrics,stress-node-0059,503,1.36,25528,
1770365121.240,1,oci_lens_drhpc_metrics,stress-node-0059,503,1.43,14961,
1770365123.752,1,amd-gpu-exporter,10.0.10.61,503,2.08,784459,
1770365113.465,1,node-exporter,10.0.10.61,503,2.42,583569,
1770365115.891,1,oci_lens_node_metrics,stress-node-0060,503,1.43,25528,
1770365117.783,1,oci_lens_drhpc_metrics,stress-node-0060,503,1.4,14961,
1770365124.260,1,amd-gpu-exporter,10.0.10.62,503,2.14,784459,
1770365112.045,1,node-exporter,10.0.10.62,503,1.58,583569,
1770365118.522,1,oci_lens_node_metrics,stress-node-0061,503,1.47,25528,
1770365107.550,1,oci_lens_drhpc_metrics,stress-node-0061,503,134.64,14961,
1770365114.278,1,amd-gpu-exporter,10.0.10.63,503,2.46,784459,
1770365110.179,1,node-exporter,10.0.10.63,503,2.29,583569,
1770365110.811,1,oci_lens_node_metrics,stress-node-0062,503,1.83,25528,
1770365114.412,1,oci_lens_drhpc_metrics,stress-node-0062,503,1.21,14961,
1770365125.139,1,amd-gpu-exporter,10.0.10.64,503,1.91,784459,
1770365118.735,1,node-exporter,10.0.10.64,503,2.21,583569,
1770365116.050,1,oci_lens_node_metrics,stress-node-0063,503,1.2,25528,
1770365113.427,1,oci_lens_drhpc_metrics,stress-node-0063,503,1.2,14961,
1770365108.231,1,amd-gpu-exporter,10.0.10.65,503,9.87,784459,
1770365119.692,1,node-exporter,10.0.10.65,503,1.85,583569,
1770365109.094,1,oci_lens_node_metrics,stress-node-0064,503,11.76,25528,
1770365123.442,1,oci_lens_drhpc_metrics,stress-node-0064,503,1.24,14961,
1770365126.928,1,amd-gpu-exporter,10.0.10.66,503,1.91,784459,
1770365112.634,1,node-exporter,10.0.10.66,503,1.86,583569,
1770365117.832,1,oci_lens_node_metrics,stress-node-0065,503,1.41,25528,
1770365112.149,1,oci_lens_drhpc_metrics,stress-node-0065,503,1.25,14961,
1770365121.002,1,amd-gpu-exporter,10.0.10.67,503,2.32,784459,
1770365117.103,1,node-exporter,10.0.10.67,503,2.08,583569,
1770365120.773,1,oci_lens_node_metrics,stress-node-0066,503,1.21,25528,
1770365108.497,1,oci_lens_drhpc_metrics,stress-node-0066,503,10.07,14961,
1770365123.311,1,amd-gpu-exporter,10.0.10.68,503,2.37,784459,
1770365115.376,1,node-exporter,10.0.10.68,503,2.16,583569,
1770365122.337,1,oci_lens_node_metrics,stress-node-0067,503,1.36,25528,
1770365108.541,1,oci_lens_drhpc_metrics,stress-node-0067,503,8.01,14961,
1770365126.828,1,amd-gpu-exporter,10.0.10.69,503,2.56,784459,
1770365124.175,1,node-exporter,10.0.10.69,503,1.89,583569,
1770365114.618,1,oci_lens_node_metrics,stress-node-0068,503,1.84,25528,
1770365113.681,1,oci_lens_drhpc_metrics,stress-node-0068,503,39.43,14961,
1770365115.794,1,amd-gpu-exporter,10.0.10.70,503,1.91,784459,
1770365126.839,1,node-exporter,10.0.10.70,503,2.43,583569,
1770365110.177,1,oci_lens_node_metrics,stress-node-0069,503,1.44,25528,
1770365117.813,1,oci_lens_drhpc_metrics,stress-node-0069,503,1.37,14961,
1770365112.662,1,amd-gpu-exporter,10.0.10.71,503,2.14,784459,
1770365108.585,1,node-exporter,10.0.10.71,503,2.64,583569,
1770365121.664,1,oci_lens_node_metrics,stress-node-0070,503,1.21,25528,
1770365107.560,1,oci_lens_drhpc_metrics,stress-node-0070,503,394.05,14961,
1770365126.679,1,amd-gpu-exporter,10.0.10.72,503,2.82,784459,
1770365116.541,1,node-exporter,10.0.10.72,503,2.15,583569,
1770365117.577,1,oci_lens_node_metrics,stress-node-0071,503,1.37,25528,
1770365118.934,1,oci_lens_drhpc_metrics,stress-node-0071,503,1.76,14961,
1770365122.293,1,amd-gpu-exporter,10.0.10.73,503,1.89,784459,
1770365110.473,1,node-exporter,10.0.10.73,503,1.77,583569,
1770365125.178,1,oci_lens_node_metrics,stress-node-0072,503,1.45,25528,
1770365118.830,1,oci_lens_drhpc_metrics,stress-node-0072,503,1.46,14961,
1770365113.852,1,amd-gpu-exporter,10.0.10.74,503,2.11,784459,
1770365122.191,1,node-exporter,10.0.10.74,503,1.68,583569,
1770365118.763,1,oci_lens_node_metrics,stress-node-0073,503,2.34,25528,
1770365120.649,1,oci_lens_drhpc_metrics,stress-node-0073,503,1.19,14961,
1770365115.186,1,amd-gpu-exporter,10.0.10.75,503,1.81,784459,
1770365119.406,1,node-exporter,10.0.10.75,503,3.12,583569,
1770365113.374,1,oci_lens_node_metrics,stress-node-0074,503,1.7,25528,
1770365116.567,1,oci_lens_drhpc_metrics,stress-node-0074,503,1.38,14961,
1770365112.374,1,amd-gpu-exporter,10.0.10.76,503,2.21,784459,
1770365125.669,1,node-exporter,10.0.10.76,503,2.07,583569,
1770365124.823,1,oci_lens_node_metrics,stress-node-0075,503,1.31,25528,
1770365124.062,1,oci_lens_drhpc_metrics,stress-node-0075,503,1.28,14961,
1770365115.342,1,amd-gpu-exporter,10.0.10.77,503,2.54,784459,
1770365112.342,1,node-exporter,10.0.10.77,503,3.75,583569,
1770365109.096,1,oci_lens_node_metrics,stress-node-0076,503,1.34,25528,
1770365123.529,1,oci_lens_drhpc_metrics,stress-node-0076,503,1.54,14961,
1770365119.674,1,amd-gpu-exporter,10.0.10.78,503,1.97,784459,
1770365110.999,1,node-exporter,10.0.10.78,503,1.84,583569,
1770365109.131,1,oci_lens_node_metrics,stress-node-0077,503,1.39,25528,
1770365109.791,1,oci_lens_drhpc_metrics,stress-node-0077,503,1.36,14961,
1770365124.074,1,amd-gpu-exporter,10.0.10.79,503,1.98,784459,
1770365118.525,1,node-exporter,10.0.10.79,503,2.29,583569,
1770365119.580,1,oci_lens_node_metrics,stress-node-0078,503,1.28,25528,
1770365116.211,1,oci_lens_drhpc_metrics,stress-node-0078,503,1.21,14961,
1770365109.183,1,amd-gpu-exporter,10.0.10.80,503,9.22,784459,
1770365118.827,1,node-exporter,10.0.10.80,503,2.01,583569,
1770365118.194,1,oci_lens_node_metrics,stress-node-0079,503,1.32,25528,
1770365124.275,1,oci_lens_drhpc_metrics,stress-node-0079,503,1.25,14961,
1770365117.189,1,amd-gpu-exporter,10.0.10.81,503,2.43,784459,
1770365123.100,1,node-exporter,10.0.10.81,503,2.51,583569,
1770365114.310,1,oci_lens_node_metrics,stress-node-0080,503,1.33,25528,
1770365110.763,1,oci_lens_drhpc_metrics,stress-node-0080,503,1.55,14961,
1770365126.585,1,amd-gpu-exporter,10.0.10.82,503,2.38,784459,
1770365123.391,1,node-exporter,10.0.10.82,503,1.57,583569,
1770365124.982,1,oci_lens_node_metrics,stress-node-0081,503,1.42,25528,
1770365114.782,1,oci_lens_drhpc_metrics,stress-node-0081,503,1.26,14961,
1770365114.369,1,amd-gpu-exporter,10.0.10.83,503,1.94,784459,
1770365122.854,1,node-exporter,10.0.10.83,503,1.63,583569,
1770365122.076,1,oci_lens_node_metrics,stress-node-0082,503,1.39,25528,
1770365120.505,1,oci_lens_drhpc_metrics,stress-node-0082,503,2.57,14961,
1770365116.191,1,amd-gpu-exporter,10.0.10.84,503,1.85,784459,
1770365120.212,1,node-exporter,10.0.10.84,503,2.25,583569,
1770365124.095,1,oci_lens_node_metrics,stress-node-0083,503,1.28,25528,
1770365114.544,1,oci_lens_drhpc_metrics,stress-node-0083,503,1.3,14961,
1770365116.927,1,amd-gpu-exporter,10.0.10.85,503,2.45,784459,
1770365120.638,1,node-exporter,10.0.10.85,503,2.36,583569,
1770365112.590,1,oci_lens_node_metrics,stress-node-0084,503,1.38,25528,
1770365107.545,1,oci_lens_drhpc_metrics,stress-node-0084,503,77.45,14961,
1770365118.505,1,amd-gpu-exporter,10.0.10.86,503,2.52,784459,
1770365126.037,1,node-exporter,10.0.10.86,503,2.18,583569,
1770365114.528,1,oci_lens_node_metrics,stress-node-0085,503,1.49,25528,
1770365120.931,1,oci_lens_drhpc_metrics,stress-node-0085,503,1.79,14961,
1770365108.546,1,amd-gpu-exporter,10.0.10.87,503,3.31,784459,
1770365107.561,1,node-exporter,10.0.10.87,503,176.71,583569,
1770365110.698,1,oci_lens_node_metrics,stress-node-0086,503,1.36,25528,
1770365126.989,1,oci_lens_drhpc_metrics,stress-node-0086,503,2.52,14961,
1770365109.832,1,amd-gpu-exporter,10.0.10.88,503,2.95,784459,
1770365107.591,1,node-exporter,10.0.10.88,503,2.39,583569,
1770365125.080,1,oci_lens_node_metrics,stress-node-0087,503,2.15,25528,
1770365111.952,1,oci_lens_drhpc_metrics,stress-node-0087,503,7.9,14961,
1770365118.170,1,amd-gpu-exporter,10.0.10.89,503,2.33,784459,
1770365126.891,1,node-exporter,10.0.10.89,503,2.39,583569,
1770365108.652,1,oci_lens_node_metrics,stress-node-0088,503,1.41,25528,
1770365108.289,1,oci_lens_drhpc_metrics,stress-node-0088,503,7.78,14961,
1770365124.319,1,amd-gpu-exporter,10.0.10.90,503,2.13,784459,
1770365109.488,1,node-exporter,10.0.10.90,503,2.05,583569,
1770365113.534,1,oci_lens_node_metrics,stress-node-0089,503,1.42,25528,
1770365121.933,1,oci_lens_drhpc_metrics,stress-node-0089,503,1.34,14961,
1770365117.709,1,amd-gpu-exporter,10.0.10.91,503,1.95,784459,
1770365117.158,1,node-exporter,10.0.10.91,503,2.21,583569,
1770365124.170,1,oci_lens_node_metrics,stress-node-0090,503,1.22,25528,
1770365125.162,1,oci_lens_drhpc_metrics,stress-node-0090,503,1.3,14961,
1770365121.612,1,amd-gpu-exporter,10.0.10.92,503,2.76,784459,
1770365119.074,1,node-exporter,10.0.10.92,503,2.18,583569,
